pathway,pval,padj,ES,NES,nMoreExtreme,size
GO_BP_O_GLYCAN_PROCESSING,0.005870841487279843,0.13277432900040176,-0.5193868947658482,-1.7156735213631071,2,42
GO_BP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS,0.24292845257903495,0.6337676304318861,-0.2473629619376227,-1.0863076808227383,145,268
GO_BP_REGULATION_OF_CELL_POPULATION_PROLIFERATION,0.0015015015015015015,0.09335787641585944,-0.24471964993053333,-1.2259876786395756,0,1274
GO_BP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS,0.42951541850220265,0.7749886337715862,0.26629825654212314,0.9922766909907809,194,74
GO_BP_INTRACELLULAR_PROTEIN_TRANSPORT,0.01652892561983471,0.21086941180621713,0.24339480883065528,1.2410781140276332,5,989
GO_BP_RNA_EXPORT_FROM_NUCLEUS,0.002336448598130841,0.09335787641585944,0.499804697510592,2.037943751220884,0,127
GO_BP_CELLULAR_RESPONSE_TO_HEAT,0.540045766590389,0.8407652838176758,0.24349937115661457,0.9566656225179483,235,105
GO_BP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.010256410256410256,0.16812307692307693,0.2836089303319377,1.33252880698235,3,377
GO_BP_SYMBIOTIC_PROCESS,0.0028011204481792717,0.09592696629213482,0.2806751296463157,1.4103447122428827,0,837
GO_BP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.931350114416476,1,0.18622665163764543,0.7992334788831585,406,173
GO_BP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS,0.01804123711340206,0.2216216717347771,0.26645028333651216,1.2811394830589937,6,500
GO_BP_REGULATION_OF_PHOSPHORYLATION,0.8959276018099548,1,-0.18184181858728027,-0.9109760518434374,593,1277
GO_BP_NUCLEOTIDE_PHOSPHORYLATION,0.022271714922048998,0.24207996081868333,0.3673199961818152,1.4637433827733706,9,108
GO_BP_MITOTIC_NUCLEAR_DIVISION,0.020671834625323,0.2328059881926802,0.2929442165673065,1.2997965176220756,7,244
GO_BP_REPRODUCTION,0.4116022099447514,0.7655890778656459,0.1983767852038886,1.0049531678232322,148,941
GO_BP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS,1,1,-0.15582112510033422,-0.7489503753812511,639,651
GO_BP_COGNITION,0.457286432160804,0.7916367079605684,0.22373735663269623,0.993046696765384,181,232
GO_BP_MRNA_TRANSPORT,0.002336448598130841,0.09335787641585944,0.4190217168307166,1.7085527480919858,0,127
GO_BP_MICROTUBULE_CYTOSKELETON_ORGANIZATION,0.04071246819338423,0.31646376072930305,0.2537408387858819,1.2179027291989273,15,478
GO_BP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS,0.1735159817351598,0.5579633499299159,0.2850239485280892,1.1685218350282816,75,132
GO_BP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS,0.13602015113350127,0.5102329852302616,0.24571778914596343,1.143412382285712,53,344
GO_BP_CELL_CYCLE_PROCESS,0.03293413173652695,0.2962336959093227,0.22453407856428492,1.1474122846579777,10,1145
GO_BP_SPINDLE_ORGANIZATION,0.19540229885057472,0.5804281100968797,0.2652539005601644,1.130992074507176,84,164
GO_BP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS,0.00267379679144385,0.09528991573190468,0.304282109402742,1.4599456545408607,0,528
GO_BP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION,0.03816793893129771,0.31065272901372487,0.28223533395135014,1.2598127345881824,14,252
GO_BP_MULTI_ORGANISM_PROCESS,0.06793478260869565,0.38748292115601907,0.23088249587157378,1.1432052786869151,24,685
GO_BP_LEARNING,0.21232876712328766,0.6007535073273945,0.29286686627582537,1.170426182000116,92,113
GO_BP_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION,0.008064516129032258,0.15460463768640836,0.28406169239245826,1.3619136182693576,2,529
GO_BP_TRNA_TRANSPORT,0.00847457627118644,0.15614164767921238,0.5605476484671552,1.8040364095710317,3,35
GO_BP_RNA_LOCALIZATION,0.0023752969121140144,0.09345581259578195,0.4018101735551336,1.7607510044639672,0,202
GO_BP_ESTABLISHMENT_OF_RNA_LOCALIZATION,0.004618937644341801,0.11713122813436078,0.3904290211694114,1.6740882268544202,1,172
GO_BP_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING,0.9464285714285714,1,0.18528912345984422,0.7018239679316973,423,83
GO_BP_VIRAL_LIFE_CYCLE,0.01808785529715762,0.22180605771937043,0.2923958555770198,1.3212470221154287,6,283
GO_BP_CARBOHYDRATE_CATABOLIC_PROCESS,0.027586206896551724,0.26839571667157874,0.3220295544745056,1.3674894539186107,11,161
GO_BP_PEPTIDYL_LYSINE_MODIFICATION,0.9819587628865979,1,0.17146071622641412,0.7994432104255124,380,355
GO_BP_CELLULAR_MACROMOLECULE_LOCALIZATION,0.13513513513513514,0.5080585172328292,0.20301602662827783,1.062903726566663,39,1662
GO_BP_NERVOUS_SYSTEM_PROCESS,0.0093603744149766,0.16344717999770267,-0.26940641567977636,-1.2941852792758866,5,635
GO_BP_INTRACELLULAR_TRANSPORT,0.003215434083601286,0.10592322246461472,0.23933175432541798,1.2456371151161787,0,1470
GO_BP_MITOTIC_SPINDLE_ASSEMBLY,0.23829787234042554,0.6294868491467307,0.31689225881683264,1.139322524135464,111,59
GO_BP_GENE_SILENCING,1,1,-0.1438280486129344,-0.6105119233483013,585,191
GO_BP_REGULATION_OF_CATABOLIC_PROCESS,0.07837837837837838,0.41713583713583713,0.2229016659973747,1.1286435116245563,28,888
GO_BP_MITOTIC_SPINDLE_ORGANIZATION,0.16926503340757237,0.5529720239989091,0.3037079552189636,1.2102540410768885,75,108
GO_BP_RESPONSE_TO_ABIOTIC_STIMULUS,0.211864406779661,0.6000969995735768,0.2081586001374187,1.058623262167752,74,983
GO_BP_MICROTUBULE_BASED_PROCESS,0.17032967032967034,0.5549491770556005,0.21948844684166993,1.0820768510933947,61,648
GO_BP_PEPTIDYL_AMINO_ACID_MODIFICATION,0.9907407407407407,1,-0.16989266810077966,-0.841035257942492,641,1041
GO_BP_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT,0.14317673378076062,0.5177895260404968,0.3389261082427969,1.2477210398675638,63,71
GO_BP_CELL_CYCLE,0.08143322475570032,0.42117445275572485,0.21017695070654968,1.0945785468495932,24,1528
GO_BP_PROTEIN_SUMOYLATION,0.11597374179431072,0.4822829400353862,0.3496060260252273,1.2841032372757344,52,68
GO_BP_ORGANELLE_ASSEMBLY,0.9539295392953929,1,0.17753647368572623,0.8790381044987403,351,687
GO_BP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.9897360703812317,1,-0.17318333745980885,-0.8743709064511028,674,1422
GO_BP_REGULATION_OF_TRANSPORT,0.23391812865497075,0.6260426405616968,-0.20855854247065672,-1.052512659662697,159,1404
GO_BP_BEHAVIOR,0.29256198347107437,0.6781216110093116,-0.22798222065247742,-1.0617851817870658,176,434
GO_BP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,0.018561484918793503,0.2221796521462547,0.3500686837207174,1.4275957416872633,7,126
GO_BP_MULTI_ORGANISM_LOCALIZATION,0.24210526315789474,0.6332316622549481,0.31708249143842127,1.1337548210853468,114,58
GO_BP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION,1,1,0.14424001231392994,0.720360218279936,354,773
GO_BP_ATP_METABOLIC_PROCESS,0.002544529262086514,0.09345581259578195,0.4689361480184986,2.0884492640079584,0,249
GO_BP_ORGANIC_ACID_METABOLIC_PROCESS,0.0028089887640449437,0.09592696629213482,0.3180054079418613,1.6088032348851589,0,945
GO_BP_CYTOSKELETON_ORGANIZATION,0.9287833827893175,1,0.17793313028763946,0.9087406009788234,312,1125
GO_BP_RESPONSE_TO_TEMPERATURE_STIMULUS,0.48,0.8052398886523661,0.23050724001978357,0.9939675622568227,203,183
GO_BP_REGULATION_OF_ATP_METABOLIC_PROCESS,0.02591792656587473,0.25981326581936065,0.3694851845237352,1.4564557992956801,11,100
GO_BP_ORGANELLE_FISSION,0.0678391959798995,0.38748292115601907,0.2565720743442257,1.2053327989859577,26,370
GO_BP_MICROTUBULE_BUNDLE_FORMATION,0.3908918406072106,0.7514893801878162,-0.289885868286919,-1.0349236464162324,205,60
GO_BP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL,1,1,0.1601075676931097,0.811922099838358,366,939
GO_BP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.09595959595959595,0.4469583275164038,0.2497649674088929,1.1745218548064478,37,372
GO_BP_NUCLEAR_EXPORT,0.0023148148148148147,0.09335787641585944,0.40941411953529094,1.759505754872768,0,180
GO_BP_ORGANOPHOSPHATE_METABOLIC_PROCESS,0.008379888268156424,0.1558111711565564,0.2607158358449147,1.313590033035834,2,869
GO_BP_REGULATION_OF_INTRACELLULAR_TRANSPORT,1,1,0.16292628198345954,0.7478787008245772,393,308
GO_BP_SPINDLE_ASSEMBLY,0.2423580786026201,0.6332462421024848,0.28534290928639827,1.1238524063230273,110,101
GO_BP_PYRUVATE_METABOLIC_PROCESS,0.06293706293706294,0.38177537377478654,0.3163198108701479,1.2885632911195701,26,125
GO_BP_RESPONSE_TO_HEAT,0.19908466819221968,0.5857617534834263,0.2789324612337017,1.146804359764412,86,136
GO_BP_NCRNA_EXPORT_FROM_NUCLEUS,0.012448132780082987,0.18230564592904108,0.5572108410175962,1.7925570291591715,5,34
GO_BP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,0.002551020408163265,0.09345581259578195,0.35809210127700575,1.7032915902958814,0,438
GO_BP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,0.0170316301703163,0.21337582105172723,0.31101882502755795,1.3772790901708707,6,219
GO_BP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,0.06621004566210045,0.38615662295089026,0.3130716752708714,1.2835100010792395,28,132
GO_BP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,0.20134228187919462,0.5886848395697343,0.29648874224872374,1.155460712709954,89,96
GO_BP_MRNA_EXPORT_FROM_NUCLEUS,0.0022522522522522522,0.09335787641585944,0.48177656922649276,1.8884149379126862,0,102
GO_BP_SEXUAL_REPRODUCTION,0.5595854922279793,0.851642842451666,0.20172379017915923,0.9694156742922686,215,501
GO_BP_REGULATION_OF_CELLULAR_LOCALIZATION,1,1,-0.15933989869128337,-0.7798267331786772,645,834
GO_BP_MITOTIC_CELL_CYCLE,0.008086253369272238,0.15460463768640836,0.26227973842405544,1.328241822601659,2,890
GO_BP_REGULATION_OF_GENE_SILENCING,1,1,0.12886197999960758,0.50235219655147,446,97
GO_BP_VIRAL_GENE_EXPRESSION,0.0069605568445475635,0.1446468658669164,0.371219444679138,1.5760213441155877,2,162
GO_BP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,0.5851528384279476,0.8641434039216324,0.23577288251734513,0.9286157557778342,267,101
GO_BP_NUCLEAR_TRANSPORT,0.015384615384615385,0.20181227223480744,0.2997753688539624,1.3678031130650758,5,299
GO_BP_FERTILIZATION,0.29646017699115046,0.6808897180207915,0.29252533158992255,1.1112066810158485,133,81
GO_BP_RESPONSE_TO_EXTRACELLULAR_STIMULUS,0.01272264631043257,0.18306672956514278,0.282540987315581,1.3382674009206224,4,395
GO_BP_REGULATION_OF_PROTEIN_LOCALIZATION,0.958139534883721,1,-0.17672604010272105,-0.8629321323749174,617,818
GO_BP_RESPONSE_TO_ETHANOL,0.2126126126126126,0.600940834845735,-0.3064720770337048,-1.152914794511647,117,85
GO_BP_POSITIVE_REGULATION_OF_HORMONE_SECRETION,0.04440497335701599,0.32846855743150094,-0.35612909362485373,-1.37643562284661,24,93
GO_BP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND,0.40749414519906324,0.7639117141014461,0.2510199279720558,1.019749312135063,173,124
GO_BP_HORMONE_TRANSPORT,0.15384615384615385,0.5326643616606442,-0.26432176756617076,-1.150955584409875,93,242
GO_BP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND,0.036312849162011177,0.30583050527903466,0.24006829001160776,1.1897362069294584,12,718
GO_BP_RESPONSE_TO_NUTRIENT,0.3611738148984199,0.7302596671865623,0.25191554817652023,1.0452803690641361,159,139
GO_BP_CELLULAR_GLUCOSE_HOMEOSTASIS,0.4309133489461358,0.7764873624440983,0.24727955374717928,1.0045543271242707,183,124
GO_BP_RESPONSE_TO_STARVATION,0.10623556581986143,0.4649405144245538,0.2811940103851822,1.2028128458617662,45,169
GO_BP_RESPONSE_TO_TESTOSTERONE,0.399581589958159,0.7587178805806891,0.324733820644662,1.0227770411395984,190,30
GO_BP_CHEMICAL_HOMEOSTASIS,0.10215053763440861,0.45794794209675754,0.21790903182334947,1.1035068799665981,37,883
GO_BP_CELLULAR_RESPONSE_TO_STEROL,0.10192307692307692,0.45758191195307757,-0.4925677948278319,-1.3937151389245968,52,20
GO_BP_RESPONSE_TO_KETONE,0.47415730337078654,0.8017608522346984,0.23556576629753717,0.9872436847562525,210,146
